Hours_Studied;Attendance;Exam_Score
23;84;67
19;64;61
24;98;74
29;89;71
19;92;70
19;88;71
29;84;67
25;78;66
17;94;69
23;98;72
17;80;68
17;97;71
21;83;70
9;82;66
10;78;65
17;68;64
14;60;60
22;70;65
15;80;67
12;75;66
29;78;69
19;99;72
20;74;66
11;78;66
17;65;63
21;62;64
13;91;65
22;83;71
16;90;66
18;66;64
16;83;63
31;70;69
20;69;67
14;60;61
25;65;68
13;72;61
21;65;64
8;99;67
12;72;63
21;65;64
24;68;67
21;84;65
19;63;64
18;94;70
11;98;68
16;70;65
17;78;68
26;61;64
22;86;68
9;77;63
22;71;64
18;68;64
16;86;67
24;77;67
26;67;66
26;88;72
15;83;65
18;94;71
22;65;66
26;91;68
17;87;70
19;65;62
13;88;68
13;78;67
25;98;71
28;66;68
20;86;69
26;75;70
22;98;69
16;73;65
22;98;70
29;96;71
20;71;65
29;92;72
4;100;69
25;70;66
21;77;68
18;81;65
21;72;64
8;61;60
19;69;65
22;71;66
29;78;74
17;67;62
15;95;70
17;88;69
25;63;67
22;86;64
17;86;71
23;98;68
21;60;64
26;70;63
16;97;71
18;97;69
18;89;100
11;91;68
22;64;62
22;81;68
20;69;66
19;67;64
12;92;67
17;65;65
18;79;65
15;98;69
19;67;63
22;99;72
31;100;76
21;82;69
22;67;67
20;73;69
8;77;63
20;72;67
20;71;66
35;99;79
19;66;64
22;89;73
20;60;63
13;84;65
27;97;73
25;72;70
25;67;68
15;86;65
28;89;71
12;88;64
24;73;68
33;70;69
14;98;69
17;97;69
21;78;67
17;94;68
11;78;64
20;77;66
14;66;63
23;77;66
14;81;66
29;61;67
15;78;65
18;91;68
25;87;68
13;85;65
21;96;71
28;61;65
10;82;64
21;91;72
22;82;65
25;73;66
13;65;61
12;96;68
23;79;69
22;95;72
22;83;71
22;87;70
16;92;68
21;86;67
22;76;68
16;81;68
31;92;72
23;75;65
13;76;66
24;64;65
14;97;67
25;64;66
27;86;69
15;77;66
26;76;69
22;87;67
25;63;66
31;84;71
19;91;70
15;93;71
15;67;66
15;96;67
20;86;66
22;95;72
22;79;68
25;82;69
20;97;71
29;96;70
18;78;67
36;71;69
24;76;65
15;76;65
14;71;64
23;71;63
19;94;69
24;63;64
23;87;72
20;67;63
15;74;64
11;62;64
17;71;67
25;91;71
21;95;70
13;69;61
21;79;67
22;79;72
15;95;66
21;91;70
20;81;67
13;87;67
22;94;71
23;60;66
26;76;68
26;96;74
12;90;64
14;82;65
23;81;66
23;74;66
23;81;68
43;86;78
23;77;67
27;89;74
26;94;74
24;66;62
18;78;66
25;76;69
15;87;68
19;70;89
17;86;66
20;95;68
34;77;69
9;96;67
24;100;75
10;64;60
17;69;66
27;98;73
20;98;68
14;64;62
16;61;62
24;66;65
16;100;69
21;67;64
20;80;67
16;94;70
33;61;70
24;84;69
8;71;61
21;94;69
16;71;63
25;87;67
15;87;65
19;69;66
23;61;63
25;76;68
13;72;65
18;92;67
17;92;68
16;78;64
31;84;71
22;84;69
12;93;67
26;77;65
33;71;68
26;71;67
11;81;67
17;78;66
28;78;70
16;64;65
23;89;69
25;69;65
14;68;63
20;77;67
1;69;61
14;83;65
18;75;66
13;78;66
30;81;69
11;68;63
17;66;65
21;95;67
29;77;69
11;76;65
27;61;65
20;80;65
14;82;67
23;82;66
21;88;72
16;67;66
20;70;65
18;92;69
21;98;68
24;65;64
30;80;69
13;69;59
33;62;68
8;73;60
19;66;62
24;88;67
22;81;68
16;66;64
19;60;65
17;92;65
16;67;63
25;84;70
22;73;66
16;83;68
25;73;66
22;63;63
25;69;66
24;68;65
15;77;66
17;86;67
24;71;66
24;60;63
20;81;66
21;84;67
28;99;71
16;84;67
23;79;69
19;83;67
19;97;72
27;93;70
25;73;67
25;69;64
28;71;67
20;80;69
24;90;68
18;80;63
22;63;68
19;89;70
21;92;66
24;72;68
15;87;67
33;77;69
14;96;66
13;94;68
27;81;69
25;88;70
24;95;74
24;80;70
20;73;66
15;90;69
20;69;64
16;76;62
26;95;70
19;89;68
15;76;65
18;69;65
22;74;71
17;71;66
15;67;61
21;90;67
21;70;65
17;78;65
17;75;65
21;99;73
11;76;62
12;63;60
16;64;61
19;84;67
22;84;70
29;77;69
25;77;66
19;62;64
20;81;68
14;80;67
20;66;64
18;64;65
22;65;66
15;64;63
23;84;68
29;68;66
19;70;63
22;67;63
24;98;74
18;94;70
21;69;68
20;73;66
21;68;63
15;80;67
20;61;62
23;87;71
29;81;72
26;96;72
33;67;68
15;92;66
25;92;70
21;65;66
33;76;72
15;67;64
15;70;63
16;71;61
7;82;62
17;76;68
15;98;68
21;65;63
22;99;70
31;69;68
26;91;72
17;74;67
15;66;61
23;94;69
12;72;61
31;86;75
27;83;68
17;79;65
10;80;67
28;89;75
19;64;64
27;87;70
10;96;67
16;62;63
20;66;65
20;89;67
17;77;86
24;76;67
14;65;63
19;80;66
21;65;65
23;79;67
24;91;69
13;70;66
11;79;64
28;100;73
22;87;66
16;94;68
29;77;70
21;91;69
27;62;67
20;65;62
32;68;68
31;76;72
19;94;69
26;74;66
24;86;70
28;88;71
14;83;65
24;74;70
26;83;65
9;74;62
13;63;62
8;100;70
18;65;66
24;63;67
29;95;72
20;72;66
30;86;68
12;73;62
10;76;64
20;70;65
22;74;66
20;76;64
8;89;67
19;80;69
12;98;68
24;62;64
22;80;68
14;83;64
17;97;71
14;62;61
20;83;68
26;94;73
14;70;64
23;95;72
17;61;65
15;89;68
19;97;71
14;86;65
17;78;66
13;62;63
32;97;74
20;79;66
16;61;63
21;88;72
19;79;69
19;65;67
24;69;66
25;63;64
17;83;67
17;85;69
18;80;65
6;93;64
11;94;65
28;85;72
30;61;66
19;88;66
23;77;67
22;83;69
38;86;73
27;74;69
19;97;68
14;65;61
10;87;63
21;60;63
15;97;68
11;65;63
16;64;66
14;73;65
30;75;68
25;69;66
20;83;66
29;78;70
20;61;61
15;73;61
29;92;71
23;88;67
14;89;70
19;88;69
15;72;65
12;64;61
26;71;68
31;93;74
12;99;67
23;80;70
16;60;59
17;66;64
16;73;66
15;83;63
20;63;61
15;98;68
22;75;65
20;97;69
19;91;68
15;90;69
17;84;67
25;85;70
23;86;68
14;85;67
21;82;67
25;99;75
10;89;63
23;91;70
16;95;70
23;69;64
15;63;59
9;79;63
10;81;67
20;93;68
22;78;68
15;83;97
24;81;66
10;62;61
20;85;70
13;93;65
16;66;64
20;84;69
15;84;64
18;67;61
26;65;64
17;99;68
25;76;67
13;69;62
23;67;66
29;87;72
5;84;68
15;86;71
23;64;65
19;96;68
22;76;65
16;73;64
21;78;65
19;76;65
27;95;73
22;97;72
22;72;64
18;95;69
17;91;69
17;97;70
22;70;83
17;83;68
22;71;84
32;93;75
25;60;67
18;83;69
27;74;71
18;73;66
8;86;65
14;94;70
9;84;66
18;94;74
20;71;66
30;81;68
22;78;68
19;60;62
25;82;71
7;86;63
21;84;69
25;89;71
11;83;66
27;63;64
22;65;65
18;84;69
24;71;66
34;63;67
21;77;65
21;82;65
17;73;67
15;89;66
25;86;69
15;73;64
20;90;70
17;86;68
23;85;68
22;82;69
26;60;68
17;88;70
18;75;67
14;98;72
17;93;69
22;84;69
25;70;64
14;68;63
25;74;70
28;79;70
22;72;66
31;81;70
15;67;66
13;99;68
9;64;61
29;97;72
24;97;69
20;81;63
22;89;72
13;77;65
35;85;74
21;74;62
21;72;65
24;83;68
23;80;66
21;83;71
15;71;62
23;75;65
31;63;68
28;62;70
30;70;67
17;63;63
14;64;63
19;93;69
20;62;66
27;86;70
10;71;63
29;95;72
19;79;65
17;72;67
14;81;63
10;75;65
25;83;67
20;65;80
12;100;68
12;77;63
18;74;64
30;88;73
18;75;66
11;93;66
19;78;66
18;89;69
4;64;59
20;94;68
19;89;67
24;68;64
31;66;65
27;73;68
18;99;70
13;70;62
35;78;72
20;61;62
20;76;68
20;83;69
21;98;73
19;81;69
17;93;67
17;82;65
20;62;63
17;73;66
16;83;66
21;98;70
18;94;69
29;69;70
4;69;58
27;68;67
27;97;73
8;94;66
18;91;70
18;76;67
12;80;60
15;79;65
13;70;63
31;80;72
26;61;62
28;65;70
24;95;70
13;90;64
17;77;64
23;81;67
13;75;64
24;90;72
19;91;66
18;91;66
24;89;71
23;68;66
18;74;64
27;79;66
14;73;62
24;90;70
24;73;69
18;66;65
22;76;70
12;99;70
26;69;67
19;84;69
17;77;62
26;63;67
16;80;65
12;88;65
11;81;65
24;95;69
12;72;63
31;63;66
8;97;67
30;75;69
21;83;67
19;92;70
17;73;67
22;89;70
20;65;65
27;72;63
21;66;64
21;92;69
18;69;60
20;89;69
22;98;72
10;81;63
12;82;63
24;78;66
21;73;70
19;79;68
20;84;69
22;99;72
17;98;67
15;94;68
21;96;70
14;79;68
22;86;69
10;96;68
26;76;66
23;98;72
22;77;67
26;84;70
30;88;73
26;98;73
9;70;60
12;90;67
16;81;69
20;71;65
23;91;70
16;82;68
21;86;66
15;73;65
16;79;64
12;85;67
14;76;65
12;68;64
14;98;67
26;80;70
14;89;63
36;76;71
23;74;68
21;76;67
15;76;67
24;82;68
17;82;66
21;80;68
35;65;70
19;80;67
27;67;67
16;65;62
20;97;67
31;84;70
16;86;72
31;76;70
24;96;94
17;86;66
24;91;69
26;75;68
24;98;71
11;93;69
16;94;67
19;67;64
20;71;63
24;71;66
21;71;66
12;94;69
22;61;64
24;63;62
23;71;66
26;68;70
25;69;67
23;92;68
20;83;67
10;60;62
23;77;67
21;76;68
22;65;64
12;87;64
14;88;66
26;89;72
20;89;72
24;60;66
20;98;72
20;93;69
26;96;72
17;61;60
21;97;69
17;92;68
17;93;69
18;64;62
21;90;71
17;98;70
28;87;68
15;83;68
19;98;70
17;78;65
29;84;73
21;79;66
26;97;71
11;63;62
22;80;68
25;87;70
20;92;68
26;83;71
17;96;70
28;98;72
34;63;69
18;76;63
17;61;62
29;73;68
29;81;70
17;96;69
17;94;68
18;65;65
12;64;59
14;84;66
14;81;64
15;71;63
20;96;72
21;97;67
29;76;94
14;96;70
26;75;66
19;89;69
20;79;64
24;65;63
13;97;71
22;78;65
21;89;68
23;75;64
22;61;64
35;64;66
16;80;68
17;88;67
16;73;66
17;88;68
16;88;66
27;88;71
29;80;71
17;97;68
15;80;64
23;78;67
17;68;64
24;72;68
21;62;62
11;85;64
29;70;70
31;72;68
16;91;69
18;73;65
22;70;67
22;67;65
24;91;71
32;65;65
19;78;66
15;80;65
12;87;65
16;85;68
20;92;68
31;62;67
17;72;65
21;71;66
20;66;63
27;72;70
35;72;72
17;81;67
17;87;67
26;75;66
24;89;66
31;73;69
24;72;62
18;82;66
24;61;64
27;63;67
25;77;71
23;98;73
26;89;68
27;64;66
28;94;75
24;89;72
19;84;68
21;93;68
27;76;69
15;69;63
22;80;70
18;82;66
20;82;66
28;83;72
21;98;71
20;96;72
12;95;69
24;92;71
24;98;69
33;64;68
18;71;61
21;80;68
21;94;72
29;80;70
19;90;73
22;66;67
24;70;65
21;89;68
17;67;65
21;74;97
26;71;66
14;74;67
21;88;70
16;75;66
27;82;69
11;64;62
17;92;68
22;75;67
29;86;68
20;89;69
17;68;62
31;95;75
11;85;65
7;77;63
23;67;66
17;98;71
14;90;66
24;68;66
21;74;66
17;92;71
12;88;68
25;91;71
24;78;68
19;89;68
31;75;68
14;68;62
11;85;65
16;99;71
20;72;63
21;78;68
19;87;69
22;82;69
12;94;71
29;90;71
20;62;62
27;100;70
22;90;70
23;95;73
23;86;71
23;94;69
24;64;66
28;74;65
21;95;71
24;68;68
19;63;64
29;92;71
16;93;67
31;67;66
20;94;71
11;87;62
21;81;67
16;93;67
25;77;66
16;68;64
17;71;62
9;80;65
17;81;63
5;92;64
10;92;65
25;83;68
25;91;72
23;68;64
14;62;62
20;95;69
20;63;64
13;70;61
29;88;72
25;76;66
19;95;69
20;72;65
21;60;64
8;72;62
19;83;66
16;75;62
14;81;66
18;95;70
31;96;75
24;71;67
17;78;66
23;82;71
28;98;75
26;100;72
20;69;64
16;89;65
24;75;67
22;60;63
25;60;62
24;78;69
26;80;70
17;61;63
28;87;71
21;72;63
32;82;71
16;72;63
30;67;68
21;76;65
16;69;66
17;81;66
18;68;66
23;80;65
23;66;66
17;87;67
20;90;68
33;64;68
30;79;69
23;63;64
20;84;67
21;71;63
24;81;67
14;81;64
18;97;66
10;82;65
22;83;68
24;76;66
17;98;71
29;91;74
13;71;65
11;94;68
21;77;68
26;93;72
30;93;74
17;68;61
26;88;65
20;72;63
19;72;66
25;72;66
24;89;73
11;69;63
29;60;68
28;89;73
16;67;63
22;64;65
23;70;66
22;75;65
17;79;66
16;62;65
20;99;70
27;89;70
23;73;68
18;73;64
25;78;68
3;85;62
27;66;68
10;68;61
18;94;69
13;70;65
12;75;65
27;95;72
17;87;70
22;74;65
20;87;69
23;61;65
20;89;69
12;79;65
26;93;72
17;98;70
11;97;64
17;96;67
29;80;69
25;74;70
18;79;65
18;88;69
18;95;74
32;68;66
22;97;72
23;93;67
26;99;75
21;95;70
18;71;63
19;64;65
20;64;64
20;72;65
24;85;70
20;92;67
24;96;67
20;85;68
20;60;65
8;67;61
25;64;63
22;75;80
26;80;69
3;62;55
33;74;70
19;67;65
27;86;68
14;79;64
24;80;69
14;77;89
16;98;67
31;69;92
19;81;67
21;89;70
25;82;68
23;97;70
21;75;67
22;79;69
34;64;67
20;84;69
21;72;63
26;66;69
27;82;66
27;81;68
24;63;69
13;88;66
30;85;72
13;68;62
22;79;67
15;89;67
20;81;67
22;76;65
22;73;67
23;84;66
30;98;70
23;87;71
19;63;64
26;78;69
27;96;72
13;64;60
24;100;71
24;98;71
18;63;66
28;97;74
19;75;64
21;94;68
19;77;66
20;78;65
13;85;64
11;91;65
30;61;69
15;84;68
14;67;62
7;74;63
16;74;65
12;79;62
30;73;67
26;64;64
16;66;61
34;61;65
26;79;67
18;98;70
5;65;59
34;98;75
12;89;67
10;85;64
26;86;72
35;93;76
28;64;69
23;80;65
24;88;72
25;83;69
25;93;71
22;63;64
21;88;74
20;81;68
15;75;66
18;74;65
10;85;67
19;96;69
14;80;66
13;93;69
21;76;67
28;64;64
26;62;67
11;62;61
14;75;61
26;73;68
14;89;66
19;90;66
23;62;68
14;69;63
21;71;66
12;82;66
16;66;66
22;65;65
10;98;69
23;92;71
20;67;66
23;76;66
21;74;65
28;92;71
21;80;69
17;65;61
21;90;70
23;76;70
20;71;65
20;75;64
16;80;68
16;74;63
12;70;63
30;76;71
13;61;58
16;91;68
16;67;65
25;62;65
18;86;68
27;91;69
16;93;71
22;80;65
15;68;64
33;89;75
13;88;67
22;70;68
24;96;72
22;64;67
19;99;72
19;94;69
20;88;68
19;98;70
26;89;69
33;68;67
17;78;63
12;63;61
19;76;66
35;90;73
15;75;67
30;73;72
30;84;69
17;95;69
23;62;63
30;75;67
18;66;63
19;88;66
17;64;62
14;87;68
16;71;65
13;68;59
20;97;72
15;61;63
21;78;68
11;61;61
22;79;65
25;80;68
8;73;61
22;65;63
27;75;67
13;87;66
30;91;75
23;81;68
16;84;65
20;68;64
23;71;67
20;66;64
23;70;67
14;69;63
21;81;67
12;83;65
19;98;70
15;68;62
16;86;69
27;93;70
27;82;68
24;70;68
13;71;64
18;62;63
27;72;68
21;90;67
34;62;68
22;69;66
21;88;67
18;91;69
21;78;68
19;88;70
24;76;68
26;66;66
15;76;67
12;83;65
9;98;67
23;63;63
13;80;64
7;73;64
22;80;66
35;61;68
20;73;67
25;93;72
20;82;67
19;78;66
26;71;66
18;72;67
22;75;65
22;93;70
16;99;69
26;78;69
19;76;66
15;94;66
23;77;67
15;82;67
20;69;67
20;90;72
27;81;68
23;92;70
20;91;69
25;69;65
28;89;72
23;92;69
20;74;68
12;67;62
14;60;60
18;78;67
16;74;67
19;82;67
20;68;63
23;94;71
20;70;66
23;69;65
20;79;69
8;80;63
14;69;64
19;71;67
13;67;62
24;89;68
29;91;71
27;78;66
19;89;69
29;89;71
21;66;66
18;99;72
16;93;70
18;68;65
18;67;64
21;65;63
21;66;63
20;90;66
23;79;68
27;91;74
26;90;71
11;84;67
5;87;66
26;61;67
12;72;62
19;86;68
13;60;62
9;61;82
23;94;70
25;87;72
17;71;64
4;88;66
17;92;68
22;72;64
11;61;61
21;97;69
20;74;68
23;64;64
21;80;67
14;91;67
27;69;65
19;71;68
20;70;67
14;100;67
17;68;64
15;83;70
19;97;69
30;66;66
12;99;69
10;98;66
29;95;73
19;69;66
16;85;69
26;90;70
16;99;71
31;67;70
24;91;69
17;74;63
33;67;71
16;77;67
24;92;73
22;79;68
28;82;69
29;100;76
20;76;68
15;85;65
23;75;66
16;76;65
32;88;69
21;98;71
18;82;66
21;91;69
12;64;59
14;68;65
27;80;72
16;61;60
14;70;64
23;81;69
27;61;70
24;71;67
26;81;67
15;83;64
11;97;68
29;86;72
18;77;65
18;97;70
28;91;75
23;68;65
23;65;63
33;87;71
16;82;66
26;92;69
20;90;68
22;85;71
29;99;77
23;81;70
23;65;66
26;93;73
18;70;62
15;91;65
14;98;71
8;88;66
32;84;72
13;78;64
19;75;63
18;74;63
22;85;72
25;90;71
25;87;72
17;68;65
19;80;67
22;92;68
19;79;66
30;81;72
23;91;71
24;86;70
24;76;68
27;96;72
21;67;66
12;100;69
22;65;65
16;61;62
17;96;69
24;70;65
27;89;69
20;92;69
22;94;73
30;100;75
21;72;70
36;88;74
23;65;65
9;76;63
25;94;74
22;75;67
28;84;71
24;80;68
19;86;69
13;99;71
19;62;66
15;83;65
17;95;66
24;79;65
30;63;67
22;82;70
13;73;63
23;66;64
27;94;71
16;81;68
19;97;72
20;92;71
15;88;64
24;60;64
19;77;66
23;68;68
15;96;68
17;67;65
24;71;67
18;81;64
30;71;70
18;68;65
21;84;65
26;64;68
11;62;61
9;75;63
11;89;65
28;82;69
17;77;64
35;83;69
17;75;67
21;97;74
29;62;66
32;87;72
32;96;73
27;92;73
26;67;63
24;72;69
25;89;71
17;63;63
15;92;69
20;89;72
19;89;68
17;64;62
24;89;68
26;87;71
21;93;67
29;62;65
13;61;60
19;75;68
16;66;59
9;82;64
20;97;71
19;76;68
29;94;70
24;60;62
14;67;62
31;61;68
27;73;68
23;96;74
19;64;61
14;84;67
18;78;65
27;98;101
31;65;65
29;68;67
17;61;61
13;77;64
21;71;64
9;95;67
22;84;69
19;85;69
17;81;67
10;64;62
23;78;66
17;100;72
13;93;67
3;96;66
20;93;67
31;64;67
30;69;68
17;60;63
16;72;62
23;64;65
14;79;65
22;87;70
25;95;73
27;90;73
19;98;68
19;62;63
15;60;62
15;86;69
19;72;66
22;70;68
25;73;67
15;71;65
29;80;70
18;78;64
20;80;65
16;87;67
5;75;62
25;70;66
24;67;68
18;74;64
20;90;69
23;90;69
11;87;67
17;69;61
25;84;70
12;83;65
22;79;66
12;82;66
23;80;69
20;83;67
10;89;71
27;64;68
16;90;67
15;65;63
21;63;64
27;99;73
14;98;69
20;62;65
23;78;70
24;67;67
21;79;67
18;93;70
15;98;69
21;85;68
14;74;66
2;84;62
23;72;67
25;96;71
6;95;68
14;82;66
24;73;64
32;72;71
20;61;61
16;93;67
19;78;65
28;73;66
16;79;68
15;93;66
17;65;63
14;94;66
21;96;73
30;98;88
22;76;67
18;69;69
18;75;67
11;73;64
25;67;64
20;84;65
19;79;68
39;95;77
22;61;63
15;86;69
17;91;69
27;90;70
21;95;73
11;89;66
26;97;71
16;73;66
31;80;71
26;61;66
17;60;63
28;70;70
20;64;66
25;70;66
23;67;66
15;61;62
16;96;69
26;60;63
18;89;68
18;66;64
14;96;69
23;96;71
32;86;71
14;87;66
20;60;63
28;99;72
20;95;70
23;96;71
14;86;65
23;74;65
19;96;67
26;72;68
27;83;70
36;64;70
23;97;72
22;66;65
21;69;65
18;82;71
22;91;74
18;85;64
21;69;64
28;60;65
14;90;67
27;99;73
28;92;72
19;78;65
7;96;67
16;76;66
28;81;70
20;79;66
14;78;66
17;91;68
25;81;68
23;73;67
19;70;65
18;62;64
18;83;70
14;69;63
30;66;65
18;86;67
27;87;71
29;90;73
26;80;67
17;96;72
22;97;71
20;92;72
15;85;68
22;72;65
13;99;68
27;71;67
17;68;66
21;78;64
22;62;65
18;99;69
24;84;68
17;82;69
25;86;70
12;80;65
21;61;63
32;84;71
14;89;68
16;77;70
23;90;72
21;69;64
22;69;64
23;66;66
24;75;69
27;94;71
22;93;69
19;75;67
24;84;66
31;89;71
19;70;63
14;67;62
27;99;73
19;85;66
7;99;72
25;74;67
17;88;65
19;69;66
22;70;68
21;80;69
24;73;68
17;67;61
23;71;68
18;61;64
24;88;67
24;80;68
14;64;61
27;67;66
17;64;64
25;85;67
22;64;64
31;90;72
19;61;62
18;70;63
20;96;70
18;89;69
25;63;64
10;93;66
14;80;67
14;94;71
26;84;70
30;87;69
19;100;68
19;69;64
20;85;70
27;78;69
14;62;63
21;61;60
26;65;65
23;86;67
21;83;66
26;82;68
4;61;58
24;79;67
16;97;68
9;76;62
23;85;69
28;91;73
19;91;66
26;81;67
30;94;71
28;76;66
30;96;74
24;70;67
20;71;68
10;62;61
19;92;69
15;77;65
33;69;71
19;69;61
21;96;70
23;93;70
20;82;69
30;85;70
16;79;67
21;76;63
16;97;70
12;65;61
16;77;64
20;74;65
17;80;65
16;78;66
12;81;66
20;66;63
11;81;66
25;70;64
20;67;65
11;63;62
18;91;71
15;77;63
22;85;70
28;89;70
9;87;65
21;79;66
19;76;66
24;75;68
21;86;68
15;80;69
18;94;71
15;95;69
26;67;68
20;65;67
31;85;72
20;72;68
16;61;60
11;96;68
9;69;65
10;97;67
22;89;70
23;91;70
11;68;61
25;69;68
17;81;67
21;67;62
30;72;66
25;73;69
18;66;66
15;68;64
7;92;66
16;67;63
19;61;62
14;85;65
19;99;68
20;73;65
19;65;63
16;83;68
21;96;72
23;91;69
13;85;66
28;73;68
19;82;64
20;64;61
24;87;67
21;89;68
26;99;74
22;70;67
16;61;64
22;82;69
13;88;63
21;92;67
20;68;65
19;70;67
19;81;68
9;73;62
17;94;70
21;79;67
21;92;89
14;83;65
28;91;69
15;73;64
26;93;74
23;71;64
16;82;64
31;69;67
13;79;63
26;73;68
26;71;66
16;99;68
28;66;68
18;91;69
22;99;71
22;61;65
19;88;67
25;70;65
25;62;65
10;76;80
28;97;74
10;60;59
26;84;69
27;80;66
13;95;66
18;63;65
13;87;67
19;87;69
18;87;68
25;98;73
28;93;71
28;62;67
17;79;67
19;76;66
10;72;63
15;78;65
26;75;67
30;77;69
13;99;67
16;64;66
20;97;74
22;79;69
15;85;66
23;93;69
17;74;63
20;77;65
23;76;64
20;75;64
17;97;69
19;93;73
19;64;62
18;64;62
18;77;68
30;64;66
23;85;68
18;66;66
24;81;69
18;60;62
27;73;68
22;87;67
19;79;65
23;99;69
11;95;67
13;74;64
13;62;62
21;94;71
30;96;72
33;93;74
24;65;66
23;100;72
9;70;65
17;89;67
15;96;70
16;69;62
19;96;66
17;72;65
8;99;70
24;71;69
14;98;70
21;62;66
32;88;73
14;81;69
5;79;66
18;69;65
27;88;70
32;68;70
13;82;67
23;70;68
17;98;68
19;61;61
36;68;70
11;70;65
22;77;66
23;69;67
27;80;69
21;95;69
22;88;67
18;83;66
22;64;63
18;88;67
24;67;64
18;91;68
22;70;65
20;77;65
27;74;65
20;94;70
9;65;62
28;83;68
15;66;62
16;88;68
16;96;72
28;77;70
7;80;62
39;97;79
26;81;73
21;80;68
20;83;68
22;88;69
23;64;63
24;93;74
23;77;69
21;63;61
19;91;69
19;75;64
19;64;63
27;85;68
24;95;72
2;96;65
24;98;69
21;95;70
20;60;63
18;75;62
27;93;72
26;75;69
15;84;66
22;84;71
14;75;62
12;96;68
16;80;63
25;79;66
26;100;75
23;80;69
24;67;68
23;81;69
16;93;67
23;91;73
25;92;71
25;88;71
27;70;68
24;94;70
22;96;71
26;68;69
20;65;63
15;99;71
19;95;69
16;96;71
16;95;68
19;82;68
15;86;66
18;82;67
9;62;59
21;90;66
20;80;64
15;86;64
24;80;69
26;80;69
10;67;61
15;71;62
15;66;61
14;68;63
25;99;71
19;66;65
18;71;68
8;84;67
24;84;70
13;66;64
20;92;71
22;91;71
28;69;67
12;72;63
2;98;66
21;93;70
31;88;70
27;63;67
21;77;69
17;82;66
25;67;67
14;78;65
23;84;72
23;73;68
26;91;72
37;94;76
22;73;65
17;94;68
20;64;65
9;94;66
16;66;63
18;63;63
17;86;66
21;79;69
15;96;72
27;75;66
20;71;64
20;80;67
18;78;67
21;74;66
25;88;68
15;90;65
16;94;71
18;99;71
12;71;62
15;89;69
17;76;65
25;87;70
22;79;66
21;100;70
25;89;70
19;98;69
22;93;71
19;96;69
22;93;73
17;78;65
5;70;62
19;75;67
29;61;65
26;81;65
26;80;70
27;81;70
21;99;71
21;96;71
16;66;62
18;75;65
24;77;84
27;74;68
19;92;70
17;81;68
20;83;67
24;94;69
11;92;68
6;65;59
17;89;67
13;77;63
17;72;65
19;62;63
17;79;64
29;74;72
22;70;63
22;88;66
24;91;67
13;70;66
26;62;66
20;94;68
24;60;66
14;97;68
11;85;65
25;73;67
22;70;64
15;60;59
15;69;60
27;66;65
13;84;64
30;67;66
15;81;65
24;84;69
18;72;66
24;61;65
17;61;62
19;61;60
20;90;68
14;73;64
24;92;73
17;77;64
19;78;69
14;81;63
5;89;65
19;71;65
34;65;67
25;82;67
20;73;66
18;78;68
20;86;65
23;80;66
13;85;66
27;82;69
24;90;70
24;88;71
23;81;70
20;87;68
24;95;73
24;77;68
18;77;66
17;91;67
21;83;66
29;63;69
13;96;67
11;61;61
21;90;70
20;90;70
21;98;70
21;62;64
19;84;65
29;77;70
10;73;62
15;64;64
19;83;67
10;79;63
19;64;62
30;84;72
20;90;69
21;91;72
12;96;68
16;76;64
18;98;72
18;95;73
28;72;67
23;66;64
13;77;65
21;76;67
23;83;68
27;83;72
29;90;71
14;80;66
15;64;59
12;94;68
19;72;64
23;99;70
26;65;65
20;98;72
18;64;66
21;69;68
15;62;62
33;88;70
10;94;70
21;77;64
32;97;76
20;84;67
19;85;69
18;94;68
19;72;67
28;74;69
7;96;67
29;96;73
11;99;71
18;96;70
17;65;65
24;93;73
10;76;65
23;100;73
32;79;70
12;82;66
21;81;66
16;73;64
23;63;68
20;96;70
