Hours_Studied;Attendance;Exam_Score
15;92;68
22;98;71
19;77;66
25;98;94
19;93;68
18;79;66
23;87;70
25;77;68
16;82;65
20;62;64
14;88;69
5;62;59
21;93;70
24;93;72
22;69;64
8;73;63
18;79;67
7;84;62
28;71;69
13;84;66
28;72;66
26;62;63
15;60;62
13;64;58
22;92;67
15;98;68
21;77;67
17;81;67
9;66;62
7;82;66
21;66;65
17;84;67
17;97;69
24;68;67
27;91;69
18;61;62
18;75;67
23;64;63
12;74;65
21;67;66
23;75;71
24;77;70
8;72;68
15;86;67
15;97;71
21;76;65
23;68;64
29;71;69
17;94;68
17;83;67
27;78;71
22;66;64
28;78;69
22;71;68
13;98;69
12;95;67
11;63;58
24;81;66
27;69;69
31;76;70
25;95;70
27;81;70
17;73;66
13;68;61
25;92;71
23;85;69
21;79;69
22;69;65
22;73;69
28;98;74
28;81;71
23;76;68
25;81;69
23;91;68
17;74;63
25;67;68
12;83;67
26;87;71
13;89;66
22;95;69
15;75;68
23;63;63
20;98;69
10;77;66
23;85;71
17;87;68
25;82;69
20;68;65
22;90;68
14;92;67
16;82;65
17;80;65
25;65;64
30;63;69
15;74;64
26;72;66
7;98;65
13;91;69
14;86;66
12;81;64
10;67;61
22;99;72
19;75;67
22;64;63
24;80;69
22;95;70
24;95;71
20;60;60
13;95;70
26;71;69
16;62;63
14;94;69
19;95;71
15;84;68
17;83;64
22;93;68
22;91;69
15;96;65
17;82;68
26;99;74
23;100;72
32;65;67
27;94;73
27;80;68
12;76;61
25;85;70
20;62;62
17;80;67
21;95;69
26;69;93
23;77;68
15;98;69
24;77;68
16;74;64
21;78;69
18;81;66
19;85;68
25;92;72
14;78;63
32;93;73
9;81;65
16;74;65
22;86;68
24;89;70
19;82;65
20;62;66
22;67;66
19;71;65
28;71;69
25;87;69
25;61;64
14;90;66
20;71;63
18;72;68
14;81;68
22;69;65
17;95;69
24;63;66
14;78;63
30;94;72
15;85;67
21;72;67
25;77;68
17;88;71
25;99;73
13;96;68
29;74;69
20;100;69
16;60;63
18;61;62
25;93;70
16;68;66
16;62;62
19;69;64
13;77;63
31;89;71
17;85;67
25;70;67
21;80;67
14;97;71
20;93;69
25;73;93
19;99;72
27;88;71
26;62;63
26;61;65
17;67;61
14;89;66
16;67;61
21;80;67
23;64;64
7;97;69
20;74;64
21;96;70
18;98;73
28;60;63
23;79;68
28;61;64
19;96;69
26;81;69
30;63;67
28;64;69
13;75;62
18;98;66
18;88;68
23;95;71
24;75;66
15;62;62
20;99;68
8;61;59
29;98;70
17;75;66
20;60;65
18;88;66
27;99;73
3;99;65
20;66;65
19;67;64
17;83;69
30;85;74
15;90;68
25;67;65
22;98;72
28;86;71
16;94;69
16;82;67
27;77;71
23;99;68
11;83;63
17;95;69
22;98;68
25;87;73
16;82;69
3;60;58
23;62;65
13;68;63
8;67;59
3;70;58
25;72;66
21;74;67
19;77;67
28;64;67
24;62;65
30;87;71
12;81;66
20;78;68
10;85;65
19;93;71
19;77;64
24;86;72
20;98;69
24;94;70
24;77;66
33;86;70
18;67;62
14;82;66
21;99;70
15;81;63
29;97;73
18;76;70
17;100;71
17;83;65
24;62;64
19;83;66
16;71;82
30;61;68
15;93;67
20;71;68
24;92;69
10;72;63
23;68;66
14;99;68
25;74;71
14;84;69
24;84;70
27;82;70
25;97;73
22;87;68
19;76;65
17;94;72
29;67;67
16;82;68
14;98;69
24;85;70
15;93;69
14;86;68
11;94;65
17;98;70
20;71;65
21;67;61
26;79;69
23;88;67
19;69;65
19;60;63
23;74;67
28;99;76
21;88;70
17;76;67
14;68;66
11;74;65
24;67;65
23;64;63
23;96;74
19;100;72
28;67;68
17;62;62
26;73;65
20;78;69
16;68;61
24;72;67
22;68;66
22;91;70
20;89;72
20;85;69
34;75;68
27;96;74
24;99;70
21;67;67
26;69;68
23;81;69
20;64;66
18;77;66
20;83;68
1;81;60
21;73;69
17;82;66
30;98;77
20;68;63
13;86;66
20;62;64
14;63;63
23;82;68
22;64;65
26;61;65
15;67;64
20;83;68
12;88;62
24;68;67
23;87;73
23;67;69
20;85;65
22;76;66
30;86;73
18;100;72
21;98;72
13;60;61
15;95;69
21;63;66
27;98;74
18;71;64
19;75;66
18;64;64
17;64;66
22;89;72
11;98;71
28;84;70
16;89;67
24;90;71
12;71;63
24;62;64
24;60;64
22;74;65
14;70;65
21;62;62
13;67;65
18;65;64
26;97;74
25;66;67
20;82;66
14;84;70
24;82;68
20;64;64
6;73;58
25;62;65
20;76;68
27;68;64
13;82;66
1;88;92
22;81;69
22;77;68
10;75;63
14;94;64
37;69;68
18;89;67
24;90;68
16;77;66
7;72;66
19;79;68
18;64;64
18;62;63
19;64;62
22;67;66
19;80;65
12;94;66
23;69;66
8;97;69
8;98;67
24;98;75
23;94;73
20;75;66
12;63;61
16;83;68
18;82;67
10;94;66
16;100;69
24;80;69
29;74;67
17;67;65
25;60;63
9;80;63
24;82;66
15;93;66
22;80;69
19;97;72
28;85;70
15;94;68
24;66;66
18;94;67
19;87;68
19;67;62
15;68;64
20;97;71
20;61;65
21;79;69
21;73;65
25;87;71
26;94;69
14;74;65
25;77;66
13;99;68
24;91;72
24;96;74
9;78;64
21;69;64
17;76;63
15;89;66
28;64;67
16;71;64
15;62;62
20;77;66
24;93;71
19;61;63
27;87;72
23;97;71
7;69;61
17;88;71
17;99;69
23;98;74
4;69;61
35;64;68
23;66;67
21;88;70
27;89;69
34;87;72
25;73;66
26;67;67
21;83;70
19;79;68
17;89;68
15;78;65
16;74;63
12;72;62
20;68;66
10;71;62
21;64;61
20;74;63
21;61;65
17;67;64
38;90;74
28;73;70
13;87;63
21;89;68
16;83;69
14;98;70
12;61;62
23;90;71
16;98;69
26;94;69
26;67;68
28;73;65
15;67;65
23;84;65
24;88;72
17;73;63
15;82;68
30;88;72
21;77;66
24;94;71
15;91;67
13;63;61
17;85;70
19;69;64
14;82;64
20;98;68
10;95;70
13;76;65
24;72;67
24;69;65
18;81;65
14;65;65
14;82;66
18;60;62
24;73;63
26;69;63
17;99;70
13;89;67
22;74;66
15;64;63
17;81;66
28;69;67
25;81;68
21;93;67
12;85;66
21;85;71
26;82;69
18;97;72
28;97;70
28;81;68
30;72;68
22;78;67
24;67;62
28;85;67
23;80;69
17;64;64
17;68;66
21;79;69
12;96;70
19;83;69
27;87;72
7;74;61
29;83;68
27;78;68
17;86;66
23;62;65
20;80;66
27;72;67
26;73;68
12;98;67
24;67;63
19;72;64
20;80;66
16;95;69
30;77;70
26;90;72
16;94;71
12;72;63
18;76;68
23;74;67
21;93;69
28;62;65
25;72;69
26;87;71
22;83;67
12;77;64
19;82;68
26;68;67
20;77;62
23;80;68
18;96;72
14;70;61
19;95;67
22;86;70
16;61;59
19;89;70
14;61;60
27;100;74
18;95;68
29;72;67
29;70;67
20;75;66
14;74;63
7;75;62
11;73;64
12;85;68
28;67;65
21;94;71
22;92;68
7;79;62
13;94;68
25;70;68
22;61;67
19;85;67
23;78;70
30;83;69
19;96;70
20;99;69
21;85;70
34;91;72
7;63;59
24;66;64
19;89;72
23;77;70
16;78;63
20;72;66
24;84;72
39;67;71
25;85;71
15;67;62
17;63;62
17;73;64
9;69;65
18;96;68
24;62;67
12;67;61
26;82;68
23;79;68
16;62;62
19;60;62
30;100;74
24;86;68
20;75;66
19;79;67
20;71;65
17;74;66
7;86;67
32;95;76
21;67;66
22;94;68
20;65;63
16;69;65
19;61;63
10;66;59
34;97;74
13;78;62
14;63;59
17;98;71
28;95;73
20;90;68
13;97;68
28;69;66
24;93;69
23;88;70
24;95;74
34;92;75
33;74;71
16;91;71
30;70;65
22;73;65
23;64;65
10;97;67
19;72;67
15;81;67
25;76;71
26;98;72
8;73;62
20;91;70
27;94;72
19;77;64
24;75;66
22;90;69
22;97;71
18;90;68
13;69;63
13;96;71
24;76;65
20;83;66
19;93;68
17;68;61
18;91;71
26;84;70
18;96;66
12;67;61
24;77;67
19;93;72
20;61;65
30;64;68
20;100;70
22;71;63
13;99;69
19;67;62
24;74;71
11;90;64
21;86;69
21;83;71
20;81;63
26;94;72
22;69;66
29;78;69
14;66;60
21;84;68
21;70;65
14;73;67
26;79;66
34;61;68
20;64;63
23;87;73
21;77;66
16;95;67
9;88;66
16;60;60
12;85;67
30;64;67
19;91;70
18;100;69
25;81;68
13;87;67
15;69;63
20;78;70
26;94;71
23;67;67
21;71;64
20;78;66
22;88;70
21;75;65
14;97;68
20;64;65
14;75;65
20;88;69
17;69;63
35;86;70
20;67;64
12;62;62
19;65;66
23;97;73
30;82;72
16;92;68
11;73;62
25;84;67
12;80;62
17;98;72
18;90;67
20;89;68
24;62;65
16;82;79
18;79;66
20;97;68
21;70;65
21;71;67
23;76;67
25;70;67
22;65;68
23;94;72
11;82;65
20;94;65
23;93;70
24;71;67
16;82;68
16;63;63
17;97;68
23;76;69
26;76;66
18;72;64
25;78;69
21;70;62
19;75;65
19;92;70
24;93;72
22;72;66
34;79;70
15;95;67
23;62;65
17;96;68
15;69;62
20;87;68
21;83;69
38;82;72
19;94;65
13;64;63
22;74;68
8;82;62
19;92;69
20;69;65
25;92;74
26;76;70
17;68;65
19;90;70
15;64;59
13;81;63
22;63;64
12;74;63
18;84;67
14;82;65
23;76;67
31;77;73
12;69;64
9;78;65
19;98;72
20;94;72
21;66;66
17;61;62
19;97;68
22;81;67
26;82;69
8;91;67
18;73;63
21;79;65
14;99;71
30;87;70
16;66;68
20;65;65
23;68;68
16;91;69
9;72;62
17;61;62
26;98;72
18;67;64
15;60;58
26;69;66
18;69;64
17;77;68
21;97;69
25;95;71
34;78;71
25;76;67
27;82;71
17;70;64
14;62;62
20;98;70
21;67;63
14;68;66
19;79;65
22;80;69
22;61;63
23;66;64
22;75;66
17;87;67
17;69;66
13;77;65
31;82;72
20;96;70
19;73;67
14;65;64
38;80;72
14;90;65
17;64;62
22;77;67
24;61;64
26;61;63
31;79;72
23;72;66
14;94;70
18;84;66
22;78;70
32;76;67
12;80;64
27;62;67
21;96;72
25;100;72
19;67;68
15;65;64
25;66;66
24;86;68
26;86;66
20;94;70
16;90;70
11;78;62
25;85;69
23;88;69
14;81;66
17;79;68
17;86;71
11;82;64
15;86;67
13;85;68
18;89;67
16;86;68
10;81;69
32;87;71
28;78;68
15;70;65
22;60;63
23;82;65
27;84;72
15;99;67
27;74;69
17;76;67
12;68;64
24;63;62
28;91;71
36;70;70
13;84;64
24;88;69
18;79;65
25;95;73
11;78;64
12;71;64
15;96;70
20;94;70
16;67;64
24;61;64
26;64;66
24;71;66
30;99;74
22;82;69
13;75;67
28;96;73
16;78;66
25;73;67
29;98;75
23;94;73
11;94;67
14;80;65
28;92;71
19;67;63
20;83;68
25;99;72
24;72;67
22;92;71
19;80;67
18;62;66
25;91;72
23;67;64
18;85;68
26;63;65
19;98;74
15;72;65
15;69;63
14;65;65
18;98;70
27;88;71
15;90;66
21;80;69
16;79;67
18;64;64
11;82;67
19;70;67
19;99;70
23;92;71
21;77;68
13;66;65
27;91;70
21;65;64
21;68;67
20;68;63
17;82;65
21;91;70
23;73;67
10;63;60
17;79;64
18;90;65
22;69;64
27;69;67
15;98;71
17;98;69
17;100;70
15;92;69
18;68;69
25;68;64
14;74;63
23;73;67
10;98;66
17;92;69
18;89;69
30;67;69
18;96;72
7;93;65
8;67;63
20;95;69
24;71;69
22;63;64
21;86;69
27;86;72
17;64;62
25;73;66
10;100;65
15;87;69
9;89;65
18;69;67
20;63;63
21;71;66
20;70;61
14;69;64
19;68;64
11;83;65
28;73;68
18;93;69
17;67;61
30;79;72
13;61;61
13;79;66
13;62;60
20;99;69
23;92;72
24;80;69
35;63;71
7;84;64
24;90;71
17;68;64
16;83;67
16;93;67
15;91;66
30;92;73
25;95;73
20;98;70
28;76;70
11;83;62
12;92;68
7;88;65
16;100;73
21;61;65
21;74;66
21;71;64
12;70;63
25;69;62
21;88;70
24;63;65
9;90;64
22;88;70
13;70;62
18;70;67
23;85;66
21;90;74
15;95;69
20;94;70
11;99;68
27;83;70
19;96;71
27;92;73
17;96;69
17;60;61
15;99;68
25;79;66
16;92;67
24;65;64
18;76;67
8;71;61
17;72;65
13;65;62
20;92;69
13;60;61
26;73;69
19;67;64
19;84;65
24;70;64
26;70;68
20;80;67
15;86;68
9;65;61
16;67;69
16;70;64
21;99;74
18;76;66
24;84;68
16;70;65
20;80;66
27;63;66
22;61;65
20;79;67
16;76;65
16;65;63
15;88;67
17;100;70
25;76;68
19;85;66
12;99;67
31;93;72
22;79;68
12;89;66
17;65;62
21;80;65
30;71;67
13;66;62
26;77;66
28;65;67
16;88;68
18;78;66
14;81;68
19;66;62
20;66;64
24;83;68
27;99;71
16;64;63
8;71;62
20;95;69
22;63;62
21;95;71
18;81;69
21;76;66
29;72;64
22;72;65
18;72;68
17;95;69
19;89;68
30;87;71
19;92;66
20;70;65
17;85;68
27;78;72
32;91;75
23;72;67
20;86;67
20;95;70
6;76;64
24;63;65
21;81;68
23;74;67
16;87;66
18;98;69
18;79;64
26;79;68
18;86;68
32;64;65
23;70;65
12;97;65
19;87;67
16;61;63
7;68;62
30;87;73
24;91;72
23;94;71
21;72;67
12;97;66
17;82;68
25;88;70
14;84;66
5;65;56
19;99;71
19;65;64
21;70;65
24;93;70
24;85;70
22;94;71
27;81;70
11;75;62
23;97;72
24;61;62
13;94;67
11;69;58
16;94;69
16;66;60
25;83;72
16;96;66
15;79;66
16;90;69
27;92;70
20;89;70
19;97;70
19;78;67
28;67;67
16;62;59
28;70;67
21;66;65
19;82;68
35;67;71
14;62;61
18;61;63
13;93;67
26;84;69
30;74;70
30;96;69
27;63;66
19;99;70
18;85;67
10;67;61
32;87;74
23;91;70
17;77;66
28;94;73
14;66;62
22;71;65
19;64;62
24;68;64
20;70;63
11;97;69
20;63;63
26;77;67
20;81;65
25;96;71
14;100;71
20;90;69
16;99;71
24;91;68
20;99;70
24;88;71
27;63;68
24;76;69
22;86;71
14;74;63
20;71;66
17;83;67
18;97;71
18;61;59
14;91;67
8;89;66
16;99;72
21;97;70
12;90;68
20;81;63
31;68;69
26;82;67
30;91;75
22;96;67
27;92;74
16;68;66
16;84;65
4;73;60
27;60;63
29;68;69
17;65;64
18;94;68
15;70;63
22;71;65
27;98;74
10;75;65
22;60;61
18;71;66
21;65;67
23;64;66
19;63;69
19;84;65
19;68;65
26;74;66
23;94;73
21;77;64
12;97;67
18;80;67
25;76;68
20;90;71
24;63;64
31;64;67
26;86;68
21;79;67
17;92;70
5;97;64
19;76;63
18;84;71
22;80;64
19;99;70
18;93;70
9;96;67
14;70;62
23;91;69
30;71;69
19;68;62
22;98;70
26;61;66
15;99;69
22;66;65
16;93;66
25;71;69
21;74;66
22;69;65
15;83;66
24;74;63
33;86;72
14;61;62
18;63;64
21;64;61
25;77;70
17;93;67
3;96;66
28;70;66
25;83;68
10;91;67
16;72;65
29;76;70
29;81;69
26;65;68
19;61;61
20;66;65
19;85;71
27;63;66
15;68;62
15;74;61
26;63;67
20;68;66
28;96;71
16;61;62
20;86;67
14;75;64
20;87;68
11;84;67
17;69;63
11;94;70
24;80;67
24;93;71
10;76;62
28;99;75
35;91;72
20;99;73
16;81;64
37;79;73
12;90;66
20;95;69
21;99;70
28;73;70
22;92;71
17;68;64
14;82;71
18;67;63
14;74;68
20;97;71
17;66;65
11;85;66
28;84;72
17;65;65
12;73;60
19;83;67
20;67;65
10;92;64
22;99;72
14;69;62
30;67;67
23;78;67
18;90;69
16;71;65
19;61;62
24;82;69
20;98;72
19;76;63
20;77;64
16;99;67
18;88;70
7;89;64
26;83;69
22;99;72
15;88;69
31;96;75
21;88;67
14;89;67
25;72;66
22;72;64
22;91;68
17;72;66
23;83;69
18;70;65
23;93;70
9;64;57
17;93;69
30;84;70
15;67;63
16;82;66
17;71;64
13;73;65
7;74;64
19;63;62
21;99;71
20;61;64
19;86;72
20;75;64
26;86;71
19;74;68
17;87;68
18;89;68
23;88;69
28;65;67
16;86;66
21;71;65
22;61;63
14;77;62
20;77;67
11;79;65
9;88;66
22;72;66
18;73;64
21;62;67
20;87;67
14;83;61
20;74;66
13;88;66
28;81;67
12;79;64
19;80;64
14;85;67
23;86;68
18;72;64
17;66;63
25;66;68
20;86;64
23;95;70
14;76;64
12;67;59
21;90;71
18;93;67
24;95;73
20;84;66
21;94;73
10;61;62
31;64;69
19;64;66
24;89;68
15;63;65
22;80;67
12;79;64
23;72;67
18;95;66
20;67;68
24;74;68
13;91;64
16;61;63
23;87;72
33;93;75
19;97;71
24;95;71
19;73;66
32;83;71
10;63;61
21;70;65
10;64;58
5;73;62
22;95;69
21;74;65
18;82;69
19;77;68
39;78;70
18;99;72
23;72;66
16;85;68
22;77;67
19;62;61
18;80;64
31;93;74
27;64;64
21;63;64
6;66;61
18;91;71
36;89;72
19;83;68
27;79;69
29;96;74
21;91;70
15;92;69
5;93;64
24;86;71
15;78;65
21;95;71
13;97;71
18;61;66
20;62;64
22;98;70
13;71;61
27;95;71
16;76;65
10;65;59
19;63;63
20;66;64
21;70;63
28;80;70
19;88;70
19;99;72
13;78;65
25;81;71
21;81;70
17;82;66
9;81;64
29;60;64
13;60;59
16;64;65
22;64;66
13;88;67
11;68;62
7;96;65
24;97;73
17;99;70
38;98;75
14;71;66
14;80;65
17;67;64
21;92;70
17;96;71
24;94;68
14;77;64
12;90;67
9;64;65
7;62;62
17;90;68
18;77;66
16;100;69
27;64;68
27;94;71
18;79;68
9;93;64
17;93;66
16;97;70
16;72;60
16;98;69
16;66;65
18;63;66
16;77;64
21;93;71
22;79;66
15;93;66
28;89;68
14;68;63
10;98;66
22;62;61
15;96;70
22;72;68
6;80;65
28;77;69
24;67;67
11;74;62
11;68;61
30;68;70
16;67;65
15;80;65
6;92;66
18;83;66
19;96;69
24;85;70
12;88;63
11;87;64
23;78;65
26;88;71
11;63;61
26;94;69
20;91;69
27;70;66
20;91;72
5;61;60
19;69;62
26;63;66
15;91;69
18;90;69
19;93;71
3;60;57
30;80;72
15;88;66
23;66;66
19;86;70
28;63;67
22;67;65
19;79;63
15;86;68
25;66;63
9;67;63
24;68;68
13;70;60
28;69;67
21;76;65
24;86;68
20;78;62
9;91;65
15;89;66
24;65;67
21;62;60
27;95;74
22;63;62
14;66;61
15;61;63
21;85;66
6;83;65
30;99;72
23;95;70
27;76;71
11;75;64
27;72;70
33;66;68
12;66;61
25;65;68
20;65;64
11;70;64
23;72;71
25;98;72
16;83;66
27;100;74
10;75;65
11;78;64
21;73;69
20;67;62
16;66;62
25;98;72
23;99;73
25;62;64
19;66;65
24;77;70
17;67;66
32;75;70
15;65;63
33;78;69
20;71;64
12;74;63
28;64;66
21;77;68
25;99;97
27;73;67
22;95;71
16;94;66
26;98;72
20;92;70
24;86;69
7;94;66
23;63;69
16;79;65
30;100;75
24;91;70
21;98;70
23;91;69
14;95;68
30;88;73
32;90;74
22;81;66
30;97;74
17;93;67
15;94;67
20;87;70
23;72;67
18;61;80
23;97;70
22;83;71
14;72;64
23;66;68
25;93;68
21;93;69
27;93;72
13;86;65
23;75;64
13;72;64
13;60;58
16;93;69
14;63;61
17;85;68
19;80;66
25;81;68
18;97;70
10;61;62
27;91;71
15;62;61
20;62;64
23;77;65
21;63;63
27;92;74
23;81;68
15;61;65
33;62;66
21;85;69
19;92;69
26;78;70
21;82;70
22;92;71
35;84;72
18;69;61
18;85;68
21;85;66
26;89;70
11;85;63
8;99;68
16;68;62
10;98;69
17;82;69
23;87;72
15;64;64
11;75;63
20;91;70
25;88;69
10;62;61
25;82;70
25;64;64
26;100;76
27;96;73
33;61;67
18;94;69
21;97;72
18;74;66
20;89;70
29;78;73
12;86;68
15;74;66
28;73;67
26;77;67
18;66;62
25;93;72
22;74;65
29;76;69
20;96;69
26;80;69
36;82;69
24;98;69
20;95;70
24;67;67
18;79;69
34;99;75
21;75;66
18;75;63
15;68;64
27;65;66
25;90;72
17;91;71
23;99;70
11;91;67
21;70;65
23;62;65
30;99;73
15;74;66
12;72;62
15;96;71
12;83;66
28;69;65
29;96;75
22;100;74
27;63;65
21;94;71
19;76;65
18;81;65
18;97;67
11;99;67
22;70;66
20;69;67
24;63;66
21;82;65
19;61;59
15;76;69
20;63;63
24;76;65
13;62;61
21;93;68
21;68;65
16;73;61
16;95;69
21;90;72
13;69;59
22;63;63
15;89;69
26;76;67
34;91;70
15;78;67
23;74;66
16;78;68
26;90;71
12;96;69
23;62;65
15;81;66
19;61;66
14;79;67
25;95;74
15;74;66
23;97;72
18;85;69
19;97;68
21;90;71
15;64;61
21;69;65
29;76;71
15;67;59
27;80;71
29;79;72
15;98;71
11;77;61
22;91;67
17;98;67
31;95;74
20;68;66
15;80;63
13;74;63
27;76;68
17;74;65
20;93;66
26;78;67
17;81;67
20;99;70
20;62;65
24;80;68
24;91;70
19;66;66
20;84;69
18;70;65
11;95;68
22;73;65
31;73;70
15;84;65
15;67;67
15;71;64
24;77;68
23;74;70
19;81;64
14;84;67
21;83;68
11;86;67
21;72;66
25;65;66
12;90;66
11;94;67
29;70;69
16;76;65
27;80;68
19;81;67
19;86;69
23;62;64
15;89;67
21;62;67
18;79;67
12;93;67
22;78;68
18;66;65
19;99;70
13;96;68
30;91;72
25;76;67
26;67;66
18;98;68
10;81;64
32;94;75
20;74;66
16;73;67
23;99;71
27;81;68
20;66;65
28;69;67
26;79;66
14;62;60
16;79;64
26;77;69
4;91;64
19;74;66
11;99;72
17;67;60
18;84;69
18;64;62
17;89;70
13;100;65
34;93;77
31;82;71
13;79;66
29;93;74
18;97;70
21;100;69
20;76;64
16;100;69
26;66;68
21;70;63
17;64;61
12;71;61
15;91;65
10;94;65
20;91;69
13;85;69
18;81;65
28;88;72
27;76;69
20;94;71
19;87;67
31;88;72
23;81;70
18;95;68
11;70;66
22;75;68
25;91;71
16;80;63
22;96;70
18;74;65
19;75;70
5;96;65
19;79;68
26;81;69
16;73;66
20;71;62
15;86;70
22;65;65
19;95;71
14;91;68
28;68;65
26;88;70
16;84;69
23;67;66
23;71;66
24;76;67
10;88;63
26;86;70
17;81;65
18;91;70
36;90;74
22;85;69
18;91;68
7;73;64
28;95;73
12;85;66
14;93;65
18;82;66
28;69;67
25;82;67
19;75;66
22;88;69
16;79;69
21;93;68
20;87;64
26;87;70
26;69;67
23;99;68
18;94;67
24;92;73
19;73;65
14;81;69
18;65;63
21;82;68
25;66;64
19;82;68
13;86;66
20;76;65
21;80;69
21;95;69
26;64;64
26;92;74
16;67;64
16;61;63
14;67;64
24;91;71
29;76;68
18;95;72
19;81;67
29;61;64
23;89;70
23;64;65
13;92;69
24;67;65
14;74;66
13;90;67
18;98;68
16;75;65
19;93;68
11;68;63
26;92;71
27;86;71
8;68;65
26;72;65
15;65;61
25;75;68
20;68;65
20;86;66
19;100;69
27;60;65
13;82;65
24;83;70
27;97;70
24;80;67
34;82;75
17;79;65
26;71;66
19;62;67
27;76;67
20;62;62
18;82;66
28;72;66
17;81;64
12;65;60
17;97;70
24;96;72
28;68;67
21;74;67
28;85;72
12;64;63
17;74;60
18;70;65
19;97;72
21;94;70
24;83;71
17;81;66
21;97;72
20;97;73
14;99;71
19;65;64
19;66;66
19;87;69
20;82;66
20;61;63
17;62;62
28;96;98
13;95;71
16;74;66
37;96;75
14;84;68
12;92;69
24;77;68
8;65;60
19;77;64
33;78;71
11;82;69
8;64;60
11;100;70
25;70;66
27;68;68
17;81;67
24;81;70
28;78;69
31;91;75
19;81;65
6;84;65
15;89;66
17;61;64
18;83;66
19;95;70
27;61;63
28;76;66
19;97;71
27;74;68
22;78;68
20;99;71
25;68;63
20;63;60
32;94;73
11;95;68
17;79;70
19;81;66
23;93;72
28;90;70
20;71;68
11;61;60
25;79;68
25;94;74
8;96;68
20;98;72
10;95;69
16;83;98
15;78;68
25;91;70
21;90;69
12;82;64
25;63;65
11;97;69
22;78;67
15;75;65
18;85;70
23;87;68
23;68;65
28;93;74
20;72;65
22;67;65
17;76;68
21;89;68
23;99;74
19;92;71
9;98;67
22;66;64
22;63;61
16;82;66
12;72;61
29;93;73
23;87;70
19;99;70
13;70;63
15;79;69
28;80;72
21;70;66
17;84;68
23;78;67
15;78;65
29;75;68
28;61;68
17;81;69
16;73;66
4;60;58
11;72;60
12;71;67
21;76;65
18;65;62
12;80;65
18;88;69
23;85;70
23;92;70
9;78;63
19;81;69
12;92;64
25;77;69
25;88;70
15;77;64
15;77;65
17;90;70
6;67;60
22;74;68
18;69;61
26;74;68
13;69;61
16;83;64
11;92;66
14;91;70
13;75;65
26;100;74
16;84;66
21;76;65
18;93;69
12;89;69
19;90;69
24;68;66
13;79;63
25;94;69
15;80;65
17;87;67
23;84;66
16;94;67
20;71;65
18;83;69
21;65;65
6;88;67
9;89;66
24;62;64
26;87;70
15;77;65
19;65;65
22;77;64
24;68;64
8;77;61
15;75;65
18;90;68
24;91;70
35;84;74
19;61;60
12;97;71
22;87;70
28;61;67
21;93;68
15;68;64
26;83;67
24;79;65
14;77;66
22;96;72
26;77;69
27;63;65
20;98;71
18;97;72
27;87;70
13;79;63
23;64;66
12;92;67
26;63;67
18;63;62
28;81;72
23;66;69
13;60;61
29;77;67
29;65;66
25;66;68
15;63;62
18;68;63
21;89;70
16;92;68
30;78;71
21;80;65
4;61;59
22;63;64
18;70;67
20;82;68
18;90;95
25;84;70
27;76;68
22;65;65
18;91;70
20;75;67
20;89;69
15;81;68
23;90;72
23;96;71
29;97;75
28;81;70
16;80;66
25;71;67
14;97;70
24;78;71
17;65;64
14;77;65
22;65;64
4;80;62
9;82;64
19;74;66
20;63;64
18;98;71
11;91;68
15;94;70
22;75;66
23;90;71
20;79;68
27;68;66
22;65;66
16;74;65
18;66;64
12;100;67
19;62;65
27;78;69
24;78;69
28;72;69
18;83;68
28;66;67
19;91;68
29;73;65
20;84;69
24;89;73
29;96;76
19;93;69
21;84;69
28;76;68
19;80;70
12;91;64
33;95;73
17;64;64
21;75;65
27;91;69
16;77;62
14;73;64
22;76;64
9;84;67
18;100;69
21;80;67
18;68;65
11;67;63
30;62;66
21;82;70
29;82;70
18;68;67
15;88;65
22;90;70
19;70;66
13;74;66
29;100;72
16;75;64
9;90;70
28;78;71
17;92;66
16;91;70
9;87;64
30;94;70
12;98;67
20;83;65
25;69;68
23;76;69
20;90;68
10;86;68
15;67;64
